user_id,event_name,event_dt,duration_sec
949367192f5-,tutorial_completed,2020-05-24 03:35:52,1541
949389a07685,tutorial_completed,2020-04-06 21:11:00,3310
949632f72d41,tutorial_completed,2020-06-18 12:13:14,2728
9496ab_0f75_,tutorial_completed,2020-05-04 16:42:46,663
94973d5--f_a,tutorial_completed,2020-04-26 12:54:25,1722
94_134b557_2,tutorial_completed,2020-04-21 08:13:45,3731
94_25412455c,tutorial_completed,2020-05-17 15:51:31,4888
94_700b-8d7c,tutorial_completed,2020-05-05 13:53:01,1156
94_85728fb35,tutorial_completed,2020-06-07 08:54:30,2485
94__b5ff921d,tutorial_completed,2020-04-20 17:07:53,770
94_c_24b9c1d,tutorial_completed,2020-06-18 17:39:35,995
94_d009f9d8-,tutorial_completed,2020-05-02 17:26:39,2300
94_d3_c-003c,tutorial_completed,2020-06-13 15:20:31,3340
94_d5c3b48_6,tutorial_completed,2020-05-17 09:38:10,2365
94a181-2_aa4,tutorial_completed,2020-05-31 07:01:26,1131
94a432b69d7b,tutorial_completed,2020-05-07 01:51:25,2198
94a4d75554d8,tutorial_completed,2020-05-13 17:40:45,279
94a56b267f_-,tutorial_completed,2020-05-30 10:58:48,2202
94a73fc-11f8,tutorial_completed,2020-04-22 17:58:55,1980
94a_f1-d12c9,tutorial_completed,2020-05-12 08:12:38,3705
94afdd-f88-c,tutorial_completed,2020-04-23 23:33:47,2731
94b19_449cb0,tutorial_completed,2020-04-22 18:32:38,2280
94b2a8d81-9f,tutorial_completed,2020-05-22 10:42:31,2985
94b7c9df354f,tutorial_completed,2020-05-06 08:24:56,2480
94b_1_042cc0,tutorial_completed,2020-05-27 19:04:18,6565
94b_39275ab-,tutorial_completed,2020-04-05 23:48:42,3228
94b_a-576_d7,tutorial_completed,2020-05-08 18:10:05,2356
94bc9b5d10f8,tutorial_completed,2020-06-21 15:02:29,2866
94bca7-68d51,tutorial_completed,2020-06-19 01:10:06,6329
94c1_aaadf0f,tutorial_completed,2020-04-11 06:17:21,4152
94c20801bac0,tutorial_completed,2020-05-18 08:30:47,681
94c277a6bbb3,tutorial_completed,2020-05-21 19:52:29,1509
94c3-73_64d1,tutorial_completed,2020-04-25 18:16:28,3193
94c31b-260-5,tutorial_completed,2020-05-21 17:16:13,2874
94c9-f6_54-8,tutorial_completed,2020-06-04 22:00:50,2228
94cd-7aad302,tutorial_completed,2020-04-22 02:03:33,1512
94d--a0bd26f,tutorial_completed,2020-05-04 03:08:26,1527
94d-f43c9cf8,tutorial_completed,2020-04-29 12:35:14,4003
94d03f3d8704,tutorial_completed,2020-04-01 13:40:22,6280
94d1-f93a-c1,tutorial_completed,2020-05-05 20:43:59,3173
94d546fa-857,tutorial_completed,2020-05-20 02:00:30,1861
94d705491542,tutorial_completed,2020-04-20 06:16:11,649
94db8b9b97b-,tutorial_completed,2020-04-17 22:32:47,1890
94dbb8d796cc,tutorial_completed,2020-04-27 11:10:34,3434
94dc7b90f548,tutorial_completed,2020-04-04 07:59:28,2776
94dd_8_-6b46,tutorial_completed,2020-04-24 04:45:04,5186
94df2c4476f8,tutorial_completed,2020-04-22 21:18:30,2173
94f18c_bd95c,tutorial_completed,2020-05-20 04:45:06,472
94f2__f0c02d,tutorial_completed,2020-05-17 20:37:14,2974
94f2b15_1491,tutorial_completed,2020-05-29 04:30:41,1574
94f51a982615,tutorial_completed,2020-05-30 22:01:34,2437
95-0fa-d-556,tutorial_completed,2020-04-04 14:15:16,972
95-47a7a7_b0,tutorial_completed,2020-06-28 10:56:38,4056
95-5b8f1886a,tutorial_completed,2020-04-10 23:53:06,4204
95-682d2f250,tutorial_completed,2020-06-28 15:35:29,4434
95-a9a8-3373,tutorial_completed,2020-04-27 13:51:26,5727
9500f43f7f9f,tutorial_completed,2020-04-02 02:41:41,2075
9506cb6_7674,tutorial_completed,2020-05-26 10:45:28,663
9507286b0a1-,tutorial_completed,2020-05-26 02:24:42,3058
9508610-7_f3,tutorial_completed,2020-06-11 23:27:50,5690
950b94c59--5,tutorial_completed,2020-05-30 14:15:44,1197
950bfa065b95,tutorial_completed,2020-05-16 01:33:25,2515
950c-_0b97cd,tutorial_completed,2020-05-09 15:26:26,1470
950dcbd_4445,tutorial_completed,2020-04-07 20:09:49,2045
950df369_4-_,tutorial_completed,2020-05-04 02:54:35,7708
951741df9f2a,tutorial_completed,2020-04-12 18:49:55,1630
9519d095-d1b,tutorial_completed,2020-06-28 06:06:35,2934
951_3-00fff4,tutorial_completed,2020-06-27 16:46:19,3683
951_9-8f_9bd,tutorial_completed,2020-05-07 06:21:01,2010
951b-383-f3a,tutorial_completed,2020-04-10 17:37:08,3259
951fab2aac94,tutorial_completed,2020-05-25 00:54:51,1463
9523-0-87b-9,tutorial_completed,2020-06-18 11:45:59,2344
9525d5c682ff,tutorial_completed,2020-04-05 13:03:05,3342
9526382_4c61,tutorial_completed,2020-06-20 10:28:17,3304
95293_6-33ad,tutorial_completed,2020-06-16 22:32:36,2757
952aa-b8-10b,tutorial_completed,2020-04-05 12:09:42,1045
953-9183-c3f,tutorial_completed,2020-04-10 22:48:54,1294
9536__aa7fd9,tutorial_completed,2020-05-01 12:55:48,3693
95374952da13,tutorial_completed,2020-06-18 23:18:53,2103
953_cc7_4-b8,tutorial_completed,2020-05-19 13:10:22,2744
953ccd_4ac07,tutorial_completed,2020-04-20 11:00:40,2307
953cf3504762,tutorial_completed,2020-05-12 04:50:46,840
954-d1a6886f,tutorial_completed,2020-04-23 04:02:31,2567
9540a4f92c4-,tutorial_completed,2020-05-27 11:37:22,1752
95413b-b80-1,tutorial_completed,2020-06-10 16:16:09,1016
9545a6697-9-,tutorial_completed,2020-04-06 01:03:42,636
9546d4bd17a3,tutorial_completed,2020-04-12 19:55:38,3426
9547-8d97_fd,tutorial_completed,2020-06-24 20:10:22,956
95480d59a-1_,tutorial_completed,2020-05-10 04:50:03,1562
954_36ac4280,tutorial_completed,2020-04-21 23:53:20,1981
954a4683f874,tutorial_completed,2020-05-17 10:02:45,1575
954b53c-f788,tutorial_completed,2020-04-06 09:14:59,1894
954c4958fa-b,tutorial_completed,2020-04-06 09:35:27,2036
9550f7-c8cb7,tutorial_completed,2020-06-01 22:11:45,1668
9550f8701b-3,tutorial_completed,2020-04-27 11:40:40,2948
9551d92f-31a,tutorial_completed,2020-04-24 17:32:42,1783
95521b2_2481,tutorial_completed,2020-04-04 02:54:12,1536
9552900bf731,tutorial_completed,2020-04-19 00:14:30,2470
95553-83__9d,tutorial_completed,2020-04-14 21:04:15,2181
955c844b263-,tutorial_completed,2020-05-30 13:10:18,4617
95624f1c6da1,tutorial_completed,2020-06-20 17:41:00,3377
9566ac5a-011,tutorial_completed,2020-06-11 15:57:57,2171
956ad_8d12-4,tutorial_completed,2020-05-19 06:24:02,4708
956ffd10d577,tutorial_completed,2020-05-09 13:50:30,5055
9571fc_45ac8,tutorial_completed,2020-04-04 12:27:00,2650
9572b4c859a2,tutorial_completed,2020-04-20 16:23:26,1598
9579241181b7,tutorial_completed,2020-06-25 04:09:41,947
957a0653-fa5,tutorial_completed,2020-04-04 18:44:33,1609
957a60274b7-,tutorial_completed,2020-04-16 08:05:44,2776
957c488a117a,tutorial_completed,2020-04-27 00:26:59,2145
957f81c2-51d,tutorial_completed,2020-06-22 23:25:49,1162
958-cd-815__,tutorial_completed,2020-05-18 07:33:27,3779
958032480568,tutorial_completed,2020-05-02 03:15:05,1318
958074976f88,tutorial_completed,2020-06-17 06:17:23,2521
958231cf78aa,tutorial_completed,2020-06-20 09:00:40,1316
95839-84-376,tutorial_completed,2020-04-13 02:39:10,2371
958959d3_a_4,tutorial_completed,2020-06-28 11:55:50,1691
958_02d59b46,tutorial_completed,2020-04-06 05:40:34,1941
958a-3066955,tutorial_completed,2020-06-06 05:07:04,4409
958a_b3b_ddb,tutorial_completed,2020-06-18 06:32:14,502
958b2fb2c16d,tutorial_completed,2020-06-18 06:54:20,1030
958c46cd6f7f,tutorial_completed,2020-05-05 12:20:38,2010
958f2d5d-28-,tutorial_completed,2020-06-02 21:14:39,1580
959-1a9--f48,tutorial_completed,2020-05-18 21:15:30,3672
959-223cd9-7,tutorial_completed,2020-04-06 02:15:10,6647
9591859_5f6f,tutorial_completed,2020-05-19 03:55:50,1599
95944-cf93d_,tutorial_completed,2020-06-09 21:44:24,2373
95977bfac4c9,tutorial_completed,2020-05-06 20:33:26,4073
9598f6_196dc,tutorial_completed,2020-04-02 10:47:02,1739
959_da1381d8,tutorial_completed,2020-06-03 06:43:50,2798
959a9c7ba8d0,tutorial_completed,2020-04-10 23:10:56,4159
959ac_0d7602,tutorial_completed,2020-04-12 18:52:49,2425
959c15085557,tutorial_completed,2020-05-25 05:52:10,889
959c80cff71a,tutorial_completed,2020-04-19 12:19:58,3958
95_233642422,tutorial_completed,2020-06-30 18:04:32,1260
95_2b3059f-4,tutorial_completed,2020-04-14 01:46:26,6199
95_734-91899,tutorial_completed,2020-04-17 13:07:17,2268
95_969c71979,tutorial_completed,2020-05-12 22:28:41,1867
95_a1737d637,tutorial_completed,2020-04-02 06:01:37,983
95_aa6da510-,tutorial_completed,2020-06-28 10:57:20,2847
95_ac1002bc9,tutorial_completed,2020-04-30 20:31:43,2851
95_acb123_fc,tutorial_completed,2020-06-17 17:17:07,4445
95_bf5118380,tutorial_completed,2020-06-05 21:57:25,2290
95a0caa98-69,tutorial_completed,2020-06-25 15:15:18,3618
95a2087130b7,tutorial_completed,2020-06-12 20:50:36,2228
95a2712d0d7c,tutorial_completed,2020-05-22 21:29:50,3509
95a2934bab7_,tutorial_completed,2020-05-02 18:15:46,3280
95a3-_04f1-3,tutorial_completed,2020-05-18 11:11:07,7660
95a3547d6a9b,tutorial_completed,2020-05-06 18:28:23,2840
95a650_7-657,tutorial_completed,2020-05-08 18:27:01,2176
95a659b038-b,tutorial_completed,2020-04-25 06:55:19,249
95a7-5d5_-8-,tutorial_completed,2020-04-19 08:55:07,1013
95a_35d265fa,tutorial_completed,2020-05-13 22:45:46,2303
95a_9-a-5d-2,tutorial_completed,2020-04-11 13:22:49,6350
95ab4ba17323,tutorial_completed,2020-04-27 04:30:40,4578
95ab776_6fd1,tutorial_completed,2020-06-19 19:42:20,2122
95ab9ab4_646,tutorial_completed,2020-05-08 14:30:07,2296
95b0_18-4dd6,tutorial_completed,2020-05-27 03:05:43,2742
95b5-30522c6,tutorial_completed,2020-06-30 12:25:54,4458
95b507_620_c,tutorial_completed,2020-04-09 04:11:34,1341
95b58970-_21,tutorial_completed,2020-06-27 22:46:40,2608
95b6_-57201a,tutorial_completed,2020-06-14 20:14:11,4843
95b6d182d3d2,tutorial_completed,2020-04-01 09:44:49,2425
95b8290bdc_0,tutorial_completed,2020-05-10 13:57:12,5753
95b885_-9_df,tutorial_completed,2020-06-19 19:10:23,2799
95b92c671757,tutorial_completed,2020-05-23 02:11:21,2109
95b9_cf-ac95,tutorial_completed,2020-04-27 20:06:27,4416
95bc3-44c__-,tutorial_completed,2020-05-01 15:57:41,3887
95bf0daf991a,tutorial_completed,2020-06-16 19:33:00,8443
95bf0fc_bb6c,tutorial_completed,2020-04-05 11:07:28,916
95c0c7_a9602,tutorial_completed,2020-06-18 07:59:09,858
95c16d5f4ad6,tutorial_completed,2020-04-01 01:40:27,3373
95c26f3bb1fa,tutorial_completed,2020-05-01 07:52:47,3398
95c4aa4-6694,tutorial_completed,2020-05-17 00:07:33,1965
95c6_b79646b,tutorial_completed,2020-06-14 15:26:16,672
95cc73d_1319,tutorial_completed,2020-06-21 12:55:43,2503
95d-c13fc6c1,tutorial_completed,2020-06-23 13:22:17,837
95d1-28ccf-4,tutorial_completed,2020-06-20 00:56:33,1071
95d537ca68-f,tutorial_completed,2020-05-04 22:39:54,2598
95d891-447-7,tutorial_completed,2020-06-30 06:01:07,1218
95d8_7db261_,tutorial_completed,2020-04-03 13:51:51,2952
95d955c4d_--,tutorial_completed,2020-05-18 05:57:26,3210
95d_07bd9182,tutorial_completed,2020-06-28 15:01:02,5780
95d_0b0337-d,tutorial_completed,2020-05-16 10:54:39,2445
95d_58d4f3a2,tutorial_completed,2020-04-25 14:53:39,2066
95dc86ad2535,tutorial_completed,2020-04-08 23:34:10,6192
95df52c4186c,tutorial_completed,2020-06-18 04:19:53,1458
95f1b8_8f15-,tutorial_completed,2020-05-18 21:13:11,1870
95f261dbb054,tutorial_completed,2020-05-17 10:35:00,4352
95f2f84a4543,tutorial_completed,2020-04-28 03:44:24,1065
95f42_527-a5,tutorial_completed,2020-06-29 12:55:55,3385
95f5-8656c59,tutorial_completed,2020-04-28 12:03:10,5134
95f60_d7c249,tutorial_completed,2020-05-28 06:58:38,1068
95f643df7fb9,tutorial_completed,2020-06-22 23:46:59,1072
95f73d-88_90,tutorial_completed,2020-06-09 15:45:25,2218
95f86802577a,tutorial_completed,2020-05-27 18:21:43,2174
95f8b4a5503f,tutorial_completed,2020-04-21 01:51:11,2396
95f9106c9f_c,tutorial_completed,2020-04-03 09:09:08,367
95f9bb02a_db,tutorial_completed,2020-05-21 17:43:43,2011
95f9d65f690-,tutorial_completed,2020-06-22 02:59:49,2244
95f_13cd8381,tutorial_completed,2020-04-20 15:04:17,920
95fd3cc9-cc7,tutorial_completed,2020-06-20 23:15:18,5456
95fd7b0_f470,tutorial_completed,2020-04-03 12:15:52,1273
95ffdfbcc1b9,tutorial_completed,2020-04-28 19:36:36,689
96-0a9fab-7d,tutorial_completed,2020-06-10 22:31:24,1445
96-23-733a87,tutorial_completed,2020-04-02 03:37:27,2883
96-6065b19a0,tutorial_completed,2020-05-28 03:34:30,4478
96-6d0a7b4fc,tutorial_completed,2020-04-11 20:01:21,1639
96-a-f8-68c7,tutorial_completed,2020-05-10 15:01:53,4276
96-b668b89d6,tutorial_completed,2020-06-14 15:03:28,2231
9603a9a2f76f,tutorial_completed,2020-05-30 14:00:13,1289
96061bf07552,tutorial_completed,2020-04-13 12:42:59,2910
9607480c79_6,tutorial_completed,2020-06-10 05:35:57,4091
960_8f8bdff4,tutorial_completed,2020-06-15 19:50:17,2910
960a_02b3dc1,tutorial_completed,2020-06-22 01:56:55,1542
96102d0c17d9,tutorial_completed,2020-05-07 17:41:18,1621
96134_b38fa2,tutorial_completed,2020-05-28 06:45:37,2367
9613b5-81f_0,tutorial_completed,2020-04-09 01:43:11,1128
96153d9-6995,tutorial_completed,2020-05-24 04:37:00,2667
96197a-41d_f,tutorial_completed,2020-04-03 16:15:55,1790
961b45d9582-,tutorial_completed,2020-04-08 00:41:10,3167
961c22-9f14c,tutorial_completed,2020-05-31 17:28:12,1229
961d4145adb3,tutorial_completed,2020-06-23 13:19:22,3656
961d72ab7239,tutorial_completed,2020-06-01 11:40:44,6408
961dc489cb7_,tutorial_completed,2020-04-10 07:14:00,3164
9620f0_4577b,tutorial_completed,2020-04-23 10:31:20,1141
96212-51d134,tutorial_completed,2020-04-30 12:56:49,2939
9622195_bfdc,tutorial_completed,2020-06-26 04:13:24,4299
9622f4c750-5,tutorial_completed,2020-05-18 12:45:14,2258
9626ba958b44,tutorial_completed,2020-04-05 05:11:42,1410
96270dcaa30c,tutorial_completed,2020-05-24 07:27:40,3452
9629374a1937,tutorial_completed,2020-05-17 20:38:23,2395
9629_30a_1b0,tutorial_completed,2020-06-24 02:43:35,706
962_43da88dd,tutorial_completed,2020-05-01 11:42:57,4456
962bd2885d25,tutorial_completed,2020-06-12 21:02:39,2848
962fac06223a,tutorial_completed,2020-06-13 08:26:05,3310
9630f9f0cb-8,tutorial_completed,2020-06-22 19:01:28,2674
96339b_582b7,tutorial_completed,2020-05-15 21:37:52,3710
96351_99_325,tutorial_completed,2020-05-23 07:15:40,1554
963668ad-8f6,tutorial_completed,2020-04-03 23:36:40,1426
9636b4a-56fd,tutorial_completed,2020-05-12 09:44:46,1156
96379716c_d4,tutorial_completed,2020-04-11 07:42:36,3178
9639_d6---0f,tutorial_completed,2020-04-21 02:03:11,1994
963_2a1-13f2,tutorial_completed,2020-04-26 14:15:56,4808
963fc_d5f-_-,tutorial_completed,2020-06-14 22:14:29,3451
9641-82b49-3,tutorial_completed,2020-06-19 19:28:12,1628
9644109029f9,tutorial_completed,2020-06-09 22:12:04,1959
9647b4486fab,tutorial_completed,2020-06-10 03:32:08,1767
96483a23-3_9,tutorial_completed,2020-04-01 16:53:31,1711
9648c11_b8bb,tutorial_completed,2020-06-26 19:44:20,3581
964b0326955d,tutorial_completed,2020-04-18 21:57:06,1705
964b32b-_acd,tutorial_completed,2020-06-25 04:09:04,4457
964d71bd-6f8,tutorial_completed,2020-05-05 09:43:17,1149
964f351ab9a9,tutorial_completed,2020-05-31 04:57:28,4183
964faf98_619,tutorial_completed,2020-05-04 12:34:41,3357
965-03_3__9b,tutorial_completed,2020-05-04 12:17:15,1841
96517b387f0a,tutorial_completed,2020-06-22 20:44:00,3701
9651d74c1c1b,tutorial_completed,2020-04-17 12:53:12,2579
9653c4372c__,tutorial_completed,2020-06-03 14:04:42,1306
96552f8f101c,tutorial_completed,2020-05-15 06:36:20,2011
96558--fbc01,tutorial_completed,2020-05-30 22:12:43,3687
96561a3af140,tutorial_completed,2020-04-23 15:20:47,3871
965929b-cf88,tutorial_completed,2020-04-19 14:32:47,355
965_-377-_14,tutorial_completed,2020-06-04 02:55:23,5254
965af3af_5c8,tutorial_completed,2020-05-26 01:13:58,2062
965ccb15d_df,tutorial_completed,2020-05-09 02:24:21,6760
965db65ff-15,tutorial_completed,2020-04-06 01:05:29,967
966224a57655,tutorial_completed,2020-06-27 14:24:38,1189
9663-3aa7_03,tutorial_completed,2020-05-09 06:55:07,1325
9666010ff0fa,tutorial_completed,2020-06-02 19:43:57,506
9667b91127d0,tutorial_completed,2020-05-20 21:43:57,1712
96691a_9f_db,tutorial_completed,2020-06-12 11:44:38,836
96699c9_9ca9,tutorial_completed,2020-05-19 11:44:02,2945
966b7c__ac38,tutorial_completed,2020-06-14 04:33:02,2645
966cbca675c-,tutorial_completed,2020-04-02 17:25:35,2356
967-2_d3c296,tutorial_completed,2020-06-17 10:34:13,2341
967574d71909,tutorial_completed,2020-06-07 20:53:32,1305
967da_-8ac17,tutorial_completed,2020-04-12 13:46:07,3957
967f9cda48d4,tutorial_completed,2020-06-18 21:35:13,2101
967ffca8a-f_,tutorial_completed,2020-04-28 04:31:14,1361
968-9f8136db,tutorial_completed,2020-06-30 17:51:52,5430
968-f79381f1,tutorial_completed,2020-04-09 16:57:04,3207
96824b_b4c26,tutorial_completed,2020-05-11 00:48:50,952
9687-45bc-_3,tutorial_completed,2020-04-26 22:35:00,2305
96875-5-a8c9,tutorial_completed,2020-05-01 11:08:52,3421
968851d30cfc,tutorial_completed,2020-06-23 14:24:11,5557
968affd8-167,tutorial_completed,2020-06-13 08:13:53,1987
968d84ad21-7,tutorial_completed,2020-04-10 17:34:43,1482
9691320c-938,tutorial_completed,2020-06-12 19:48:07,1461
96924158_703,tutorial_completed,2020-04-15 15:12:44,1316
969291dc5cfa,tutorial_completed,2020-06-17 21:24:39,1657
9693-_100d56,tutorial_completed,2020-06-08 23:42:14,1706
969_96b3570a,tutorial_completed,2020-06-19 20:26:31,1822
96_05b490192,tutorial_completed,2020-06-02 15:34:59,4010
96_090331424,tutorial_completed,2020-05-08 16:30:09,1713
96_4bd8b1d14,tutorial_completed,2020-06-18 12:18:03,2076
96_4f23a58f1,tutorial_completed,2020-06-03 09:27:41,3108
96_5-_0637_6,tutorial_completed,2020-04-30 09:55:22,463
96_987bf_4-6,tutorial_completed,2020-05-02 04:58:43,5040
96_c467311d3,tutorial_completed,2020-06-24 02:54:43,4359
96_c7791-8f8,tutorial_completed,2020-04-20 16:31:31,1367
96_dc24d9_89,tutorial_completed,2020-06-02 06:31:15,3624
96a-5f975755,tutorial_completed,2020-05-10 15:13:27,6257
96a13c64ba3b,tutorial_completed,2020-04-20 12:02:31,2041
96a337f57a40,tutorial_completed,2020-05-19 07:28:03,1673
96a44-406d64,tutorial_completed,2020-06-29 06:24:47,1799
96a5330f395d,tutorial_completed,2020-04-25 12:18:09,5511
96a535483cf4,tutorial_completed,2020-06-19 05:21:54,1818
96a5631-6f76,tutorial_completed,2020-06-08 17:56:15,2605
96a5f8_-f0-1,tutorial_completed,2020-04-17 13:58:06,742
96a7d-4623f2,tutorial_completed,2020-05-23 11:56:09,3538
96ab2ca-_c81,tutorial_completed,2020-05-03 14:21:48,604
96b--a463f8f,tutorial_completed,2020-05-20 08:03:38,1716
96b0ad5da58_,tutorial_completed,2020-04-27 23:07:04,2243
96b284ad276f,tutorial_completed,2020-05-23 00:10:12,2944
96b6ac6f6a21,tutorial_completed,2020-04-24 06:18:39,2165
96b86-82895a,tutorial_completed,2020-05-18 05:07:34,4581
96b9d-_-532_,tutorial_completed,2020-06-28 22:20:50,1757
96b9d11-2560,tutorial_completed,2020-06-23 22:47:32,2050
96ba_6a3985-,tutorial_completed,2020-05-31 23:32:18,2201
96bfdc014889,tutorial_completed,2020-06-04 19:22:14,1260
96c-886972c7,tutorial_completed,2020-05-05 07:31:54,7051
96c-a2965b-6,tutorial_completed,2020-04-15 11:18:06,1198
96c0d8-471a0,tutorial_completed,2020-05-03 14:05:37,2893
96c41b797f1c,tutorial_completed,2020-05-24 04:42:49,4222
96c4fa93_02b,tutorial_completed,2020-05-07 20:35:06,1722
96c5-c0_a35-,tutorial_completed,2020-05-23 15:09:16,1539
96c7f-963c22,tutorial_completed,2020-05-23 04:08:32,1275
96c9f7b-9700,tutorial_completed,2020-04-07 02:28:29,1988
96c_2_a2ab00,tutorial_completed,2020-05-21 19:24:03,2050
96cbb27585d1,tutorial_completed,2020-04-03 15:58:18,2017
96cc25d__-c2,tutorial_completed,2020-06-26 11:15:37,3703
96cc5-3-9b3_,tutorial_completed,2020-05-11 20:02:30,2355
96cdd90760_d,tutorial_completed,2020-04-15 01:02:36,3260
96d056af1772,tutorial_completed,2020-04-08 03:49:51,2107
96d29c7050-_,tutorial_completed,2020-05-14 11:37:49,1206
96d8-a54604f,tutorial_completed,2020-04-02 09:55:25,4043
96d966536197,tutorial_completed,2020-05-21 02:18:43,2415
96db13_c24c5,tutorial_completed,2020-06-07 05:11:25,1341
96dcb80-36c6,tutorial_completed,2020-05-21 23:02:33,1166
96f3c_c7d364,tutorial_completed,2020-06-28 01:07:48,2723
96f5606f133c,tutorial_completed,2020-04-20 17:21:41,1599
96f6a135f467,tutorial_completed,2020-06-09 16:39:45,4865
96fb----74-4,tutorial_completed,2020-06-06 06:59:54,2737
96fc18a0_d06,tutorial_completed,2020-04-13 17:26:22,4019
96fc_72bc88b,tutorial_completed,2020-04-29 20:25:58,615
96fd8077f1cd,tutorial_completed,2020-06-17 12:07:59,2142
97-2c-1_b0_d,tutorial_completed,2020-04-25 01:06:47,969
97-5b10_9c89,tutorial_completed,2020-04-29 22:42:22,1104
97-5bcfc5a0a,tutorial_completed,2020-05-02 22:04:01,3164
97-a95_9--1_,tutorial_completed,2020-04-21 11:07:57,2505
97-cf19ba772,tutorial_completed,2020-05-05 17:00:25,3090
97-d6-d-2c77,tutorial_completed,2020-04-12 12:15:23,2086
97-fb0fcf966,tutorial_completed,2020-06-14 15:29:53,3751
97006617-911,tutorial_completed,2020-06-17 20:33:08,5602
970728f437-a,tutorial_completed,2020-05-26 17:09:31,1904
970a888-2_5b,tutorial_completed,2020-05-25 02:29:31,2308
970b1b8_8d31,tutorial_completed,2020-06-29 00:42:18,375
97117d--7-13,tutorial_completed,2020-05-29 15:56:47,3819
9713-7a93f-3,tutorial_completed,2020-05-18 07:02:46,3725
9717-f13f71b,tutorial_completed,2020-04-01 03:22:54,4805
9718277098a0,tutorial_completed,2020-04-24 00:21:57,1782
971_175c10bf,tutorial_completed,2020-06-06 02:50:46,2249
971_b89681a3,tutorial_completed,2020-05-30 14:49:19,4208
971a_a32_af0,tutorial_completed,2020-04-30 04:18:32,1652
971b_42b17_5,tutorial_completed,2020-06-12 20:08:39,6108
971c07ada95c,tutorial_completed,2020-04-15 06:20:43,1974
971c6a859114,tutorial_completed,2020-04-08 02:19:16,1287
971dd9186__0,tutorial_completed,2020-04-28 18:51:45,726
971f19b0461_,tutorial_completed,2020-04-17 18:49:03,1667
971f23033349,tutorial_completed,2020-06-03 00:33:58,2695
972-6719f52c,tutorial_completed,2020-05-16 07:39:28,1513
9720d1584437,tutorial_completed,2020-05-19 18:36:27,2371
97219-_44277,tutorial_completed,2020-04-19 13:19:26,1958
9723-8a25_a9,tutorial_completed,2020-05-25 20:04:40,1083
97256f0a-db1,tutorial_completed,2020-05-17 09:41:22,2970
9725cf08-5c3,tutorial_completed,2020-04-24 11:21:10,4196
972681071df0,tutorial_completed,2020-06-29 11:40:02,1614
972b-f5fcf02,tutorial_completed,2020-04-25 18:28:16,1658
972ca20a97c2,tutorial_completed,2020-06-14 20:52:10,2053
973108d7898a,tutorial_completed,2020-06-10 05:45:44,1101
97343363d221,tutorial_completed,2020-05-22 18:10:28,2105
9734465d-d02,tutorial_completed,2020-04-18 06:01:18,2547
973505c5-841,tutorial_completed,2020-06-05 16:42:33,2645
973929414115,tutorial_completed,2020-06-22 08:14:45,7221
973a-6-34261,tutorial_completed,2020-04-16 01:49:00,1197
973f6db0f85d,tutorial_completed,2020-06-11 14:00:39,6031
974091_5f883,tutorial_completed,2020-06-29 21:03:55,2339
9741870a_26_,tutorial_completed,2020-05-23 00:55:45,3495
97432a3db2_6,tutorial_completed,2020-06-03 11:04:10,1663
974_6972_a97,tutorial_completed,2020-04-20 12:13:31,2914
974__8f204-d,tutorial_completed,2020-06-14 03:46:42,2945
974a07b18-_-,tutorial_completed,2020-06-09 04:39:19,447
974aac72d8bf,tutorial_completed,2020-04-24 14:24:05,2387
974b_5-5a9d4,tutorial_completed,2020-05-21 19:36:28,1205
974ba-2b6852,tutorial_completed,2020-04-30 14:53:03,3724
974ba9622da5,tutorial_completed,2020-05-02 13:59:17,719
974c83b-1f-0,tutorial_completed,2020-06-24 02:08:20,1082
974fb5-490_8,tutorial_completed,2020-06-30 00:18:43,3142
975042aaca_1,tutorial_completed,2020-04-13 07:23:00,3619
9751b081ca6f,tutorial_completed,2020-04-30 19:32:00,1865
97538ab_698b,tutorial_completed,2020-04-04 10:47:49,2710
9755c4ff0fbc,tutorial_completed,2020-05-21 13:10:02,9431
975976_f751c,tutorial_completed,2020-05-01 23:28:39,463
975_7b1-9d-_,tutorial_completed,2020-04-04 09:29:01,5226
975d8c451b1-,tutorial_completed,2020-04-12 10:34:30,2641
976-acaff5__,tutorial_completed,2020-04-13 22:05:14,2076
97605d39_f9_,tutorial_completed,2020-05-15 00:07:56,1574
9764ad447_a9,tutorial_completed,2020-04-12 00:17:10,1762
976592_c6880,tutorial_completed,2020-04-12 07:11:30,2722
9767169ab13-,tutorial_completed,2020-06-26 14:14:46,4319
9769d1618a_7,tutorial_completed,2020-05-09 04:43:58,755
976a5_70c684,tutorial_completed,2020-06-26 14:51:00,2334
976b284d20a-,tutorial_completed,2020-04-29 00:20:39,1915
976f-1c25_dd,tutorial_completed,2020-06-01 19:17:48,1891
976f1df3-28-,tutorial_completed,2020-06-07 15:52:53,1144
97730a-c47_1,tutorial_completed,2020-05-23 15:19:51,2570
97751_c72a_d,tutorial_completed,2020-04-22 19:31:34,1939
977d0fb69bc7,tutorial_completed,2020-04-10 06:58:09,2629
9780-0ab82a8,tutorial_completed,2020-04-01 07:20:21,6193
97818_-7_df_,tutorial_completed,2020-05-27 22:55:31,3347
978201b_42d8,tutorial_completed,2020-04-19 10:18:12,4296
9782f4cc4f14,tutorial_completed,2020-04-10 11:05:38,2363
9784274c1fd9,tutorial_completed,2020-06-04 00:26:59,1231
9784ba0755c9,tutorial_completed,2020-05-03 13:48:44,1381
